TSLA,100
APPL,543
GOOG,432